user_id;negara;provinsi;usia
0taD3bhGhBMiNh7iyti5wBL01h43;indonesia;sumatera utara;23
1vGxFPnscxQ5wqZdvXV9oXpj4k82;spain;barcelona;28
25lxo4jF91N9CGWO96GmTEaMQbg2;usa;california;NaN
2Hqih9RfjYfDhuslZ6hUOKr0vki1;usa;california;18
7M6ncJpVleTaACnM4iaokXS04Kg1;italy;lazio;34
8xwH65fcJNbaXphKhnUcP2e6xFx2;usa;california;34
9dTQh70OvLOTFW9GbzCw0jOC8bB3;mexico;alabama;19
BClyHz5fjtXIDmFgp91cipV8EF92;indonesia;sumatera utara;22
JOpWQFo268bNqs1gDh1Zp3qK8XE3;indonesia;nias selatan;21
KEW3IchHCaZwthHR1y0fHPEQ5t43;indonesia;aceh;NaN
KGhzQfTDCBQA3uzc5TgTP4npLzr2;brazil;rio de janeiro;NaN
Ko7SpraVifVZwFWrjAYd0UvgznG3;australia;victoria;14
OkV1Hbak5ZeqYTnGZ8BXeTCuHWA2;indonesia;sumatera utara;24
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;usa;california;31
RS29fqIYDvaLimC1EjojtDwJXLb2;spain;wisconsin;NaN
RtLehd2gTiNoOwBUMDOMQ8VgQiA3;spain;alabama;48
Uskpm1noVrMxyMd5DknikpEe7LW2;usa;new york;32
ZAwR3TJWYITOjBRrzJraBfnOVXE3;germany;baden-wuerttemberg;24
b4X7JOpA74Ze0zDi9bZbsPuctBJ2;canada;quebec;24
eY2FAxPZLMM61T1Ib3Ymc8MDh4h1;indonesia;sumatera utara;21
gaZq9wa7JLaQQ1EEAxg65OVygzo2;portugal;v.n.gaia;17
jjcGw8JaxiTNg7Jn916lQGBwnPz1;indonesia;sumatera utara;21
lJQmUN3ijlQiGka4TtK2C47GCSF3;usa;wisconsin;17
mL9Y0qskpDON5QWKMTYGbicPzRT2;irak;raku;NaN
mqshi6MGnOQWBW7AdnFQOAbu72V2;usa;illinois;NaN
ngauYpbfv9hCCFJLNXwFiqPRDpv2;indonesia;sumatera utara;24
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;germany;nrw;NaN
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;usa;pennsylvania;21
xOizA2OmDgc7A9azuwqesoPkUd72;usa;alaska;24
